office_id,hitl_id,constituency,county,triage,status,proposed_lat,proposed_lng,final_lat,final_lng,method,confidence,pip_verified,cluster_peers,notes,applied
230,ff90233f-8d71-4220-8c01-bd4edc8ecbf9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
230,270f1c8c-47f2-41d1-a5f4-a7a3d99a32ab,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
230,77ed08b6-47a7-4b62-944c-1d58276e2a23,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
230,3b02428b-f5df-4eee-8275-339446c1933d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
231,0ede7e8d-9908-4d6b-b458-021dcdb79d51,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
231,85c4434d-bc95-4f7a-8e18-cd938dede132,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
231,9f8d2ec0-1d9d-4f3b-a75e-82feaa40e38e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
231,160b1476-8fc4-47e7-b10c-7298eff6629f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
231,81a2ae81-1be0-4f79-bd9f-58e141516e33,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
231,cc22025a-887c-4627-9ff2-bf0d6e283e8b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
232,0ca9cc1e-9809-4f84-976a-62ff6c1e2003,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
232,5aedbb47-e4fe-4399-bbc0-74874e09e062,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
232,36f4662c-f8fd-4d98-8d57-c42f33eb01cc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
232,20407662-3571-4693-9277-75d9e7cb69e9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
232,7612a14a-b79a-4717-9897-6fcb142d6fbe,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
232,7da98ea9-d5a9-475f-aecd-d409b2ad4331,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
233,21d1bcc7-adad-4753-9567-0be8969f1968,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
233,1928f897-0764-4f06-a8ff-4f46e00f5e6e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
233,b2484002-39f9-4957-a487-3caa04139f1a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
233,3a80f0c2-7e5a-4504-bf59-fc19ed21db63,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
233,37b28dbc-2504-4deb-8f0a-d70b69346578,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
234,0c4970bb-51da-46ae-9cea-2b29c696aac3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
234,a662fee1-0199-4291-8729-d9440c6037fd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
234,1fdc45a3-168e-4261-b12e-2d561bd5384e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
234,7b6965e4-3f9b-4312-8f68-ca40256498fb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
234,245afa13-1904-493b-9d2b-453d8b9a6d87,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
234,b63f5b1d-e496-4892-8bb9-296fe2092357,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
235,97aace96-9b52-4ac6-983c-f8fe5c3cb4d0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
235,aee8e554-1be6-4b7b-9ea2-b38d682cd54c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
235,3d0c209d-55e1-4261-8908-38c276160678,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
235,eeba5fcc-cb5c-47e2-8f94-fd161c452546,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
235,55bb7821-c484-43f8-830f-6359aadc1acc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
235,0e7bd96f-85a0-4b71-840c-4ffa07690b81,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
235,a7d213fa-7764-4521-bd33-b6f6c54c0958,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
236,4a13e51a-8da0-4b91-98dc-5969cb123b51,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
236,4f35232e-56b3-4f6a-9402-342b64e85fca,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
236,31fb9af4-d596-4ddf-a99f-3fce214af534,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
236,faaffde8-ea5e-464e-a45f-63203261773f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
236,fecb1bcb-b534-428e-8d80-4f1a3eab8a1c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
236,67b7f6d9-d2a0-4799-9758-a10bd1c66907,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
236,8579903d-bdbc-4647-8698-77e583b66d25,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
237,2ac6dbfe-6784-4c0b-808c-ffb4a671a295,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
237,d4e9835e-02a5-4b53-8043-5e917fcdf32f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
237,27dcdad5-5df8-4236-a67f-a2acd88e925f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
237,bb07db8f-1d54-445b-b9e9-ff75692cf23a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
237,14f548e1-5d22-4f4e-9cbc-f2bea8d4842c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
237,905d3942-4f9d-4197-bd6c-72f60a887ca9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
237,987c92cf-0c64-4b10-aed0-d78ad027c5b6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
238,4905a041-f9e9-4b7c-ab95-02a7697dbaf7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
238,3bc422bf-523e-48c7-838e-1ebc80383bd4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
239,e8a46f01-dc8e-4ea3-aa0a-38ac71e28f7a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
239,c4cb4183-3ac0-427b-a174-28f910bf3b55,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
239,b93e75cc-c988-4f1c-abe9-df5d4d212dae,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
240,a48ab388-55a3-4656-9e21-9642713f8865,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
240,f2573ff4-2a5d-4a15-8fc0-5e035a628fdf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
240,f12c4295-5d87-4ce1-bf6d-0cad0b3c9375,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
241,3f63ae67-2ee1-441b-88a4-24a71cea329c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
241,16899bc0-f2fc-4c99-a69c-b9af2578cadd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
241,ba4f0a67-0b96-4422-bf57-3d8b6fb77a61,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
241,e1695b10-b21a-4009-a8c8-3bb1290f1c75,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
242,d7d969a5-9500-4bca-81dd-30eb8fcfaaf4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
242,032415a1-cf78-47f3-9b97-234880f0fb9d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
242,c5747a7b-07b1-441c-8e7c-ce6801111be4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
243,965e9dc4-1bbd-4359-ae59-d44eb4e809c7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
243,c523b8a3-2b1e-4dbc-b833-93aabb0797d9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
243,24887f7b-18e7-49f2-9e1e-e99b6588e477,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
243,70d29124-bef4-463a-a6c2-0b50aebb2f8c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
243,9ba171b2-c99e-402b-b487-7155965a3f69,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
243,82eb58e8-8d62-47ec-98cb-f0f73185fd38,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
244,e7b2498c-2bf4-4784-bd3e-9f63863c0bba,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
244,ba7a1abc-03d1-41d9-9fce-9032b4a4f49b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
244,b51a6d39-f4fc-417c-84bc-34e4275a5c8a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
244,289d07a1-2a20-4c4a-92dd-eba6c7d55cd2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
244,a7ed55ff-0c79-42be-92fa-1e9f349e3052,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
245,0c99e8b7-e976-4273-a4e4-f775e3d5678f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
245,c31947d7-e502-403c-b296-e3c15ac5de91,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
245,5c99afa5-6398-4a07-b792-ed924f481521,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
246,0e48b8cc-581b-45a0-8583-7a98ce1be083,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
246,795d4e73-3ae0-4211-a27c-4d8e50c044bf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
246,7ae2c256-1749-4fd2-8de9-1246f60a513c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
247,eab2b7f1-cc98-4925-960d-5ed97b3686c7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
247,fe253bd1-4c35-4ae8-8aca-80ceac9c9457,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
247,c366cbcd-742d-48dd-8172-28491f59aee1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
247,51343673-be97-4037-a526-316eed92d375,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
248,6894f51b-d26c-4524-99af-6645731823af,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
248,333403f6-4640-4636-96e7-15ed84fcf9b9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
248,c31c934f-de1e-48a5-8a23-c0e3a91bfa65,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
248,87d95f12-0957-4f64-8ba9-ef68e7e96b31,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
248,0c2172d3-6d9f-4d05-94ab-1f82d01d7a42,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
249,6c2afcb6-63cb-4c1d-a480-b2f6779ff566,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
250,5399ca98-4190-4742-b8bb-458da10ea2fa,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
250,aa5d3b5e-8c51-4772-85b7-47cecbdbc61c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
250,63395602-5184-4489-87db-0c02427da006,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
250,266648f1-5e57-4941-841a-d5f5053bf098,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
250,96e4604d-bfa6-4175-a4c5-a4763e180be7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
250,af6a4b6f-c686-472e-8869-0dbc33462ff6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
250,85d0df58-1587-4143-b2e5-d3409ecdf6db,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
251,47db5554-716a-452d-8d96-46f45b27ea71,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
251,af489775-4172-4fba-b60f-e98dd4d8d71d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
251,5a0b4914-8610-4051-8342-546e8c6bc3f0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
252,754f64db-346f-4106-8f99-3f69de0477fb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
252,5295f903-1d88-4b37-b263-7339dddcd9db,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
252,5737a6ce-b14b-452a-9beb-0551f5fbba5b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
252,d7b20e43-ef1d-4e65-9e6f-f05f11751188,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
252,0826b1ec-a602-48d7-a075-f7f722541237,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
252,368f51a9-712f-47c3-9fa6-87a2bd3f28bb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
253,f20d4145-ea67-418e-916a-fd2f32bd9dbc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
253,e188a274-5514-492e-856d-9481421154f2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
253,f1e66c09-cf1e-438f-a65a-9f6f61f001ea,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
253,fd9e5cf2-cdc7-4445-855c-18dcbed4e688,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
253,506e2900-9653-420d-84e1-1b7e1bd002b2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
254,e7e83658-69c9-4d4a-ab7e-f33a0f329bf6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
254,d4c7e60f-60ed-493a-886b-ac9358bc6be3,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
254,0283f4e9-50ee-408e-b381-ed4451351db8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
254,2ace63e9-a9a8-4ff0-a849-8cd84a3029a0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
254,b9e16eb1-9a9e-4ab6-ac64-11c6818ec4d0,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
254,72da3c92-7886-4094-81b1-1f16249b69fd,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
254,b87cc57c-6e29-41df-b0b9-2efbe685db0e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
255,ba0b7d2a-d920-4007-bd6b-ed1a773e046e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
255,f32d42c8-876d-4697-ba82-d29703667b11,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
255,c7eeb8fb-d530-474a-bc7b-1a7ced43b495,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
255,2e470ddd-2ae8-4fc8-a3a5-808221fed343,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
255,a4c88ce3-d525-4a0b-aebc-011e02561c59,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
255,9457c8ec-7950-47ff-a7e0-ebde54230b85,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
255,8ecc686a-d225-40f7-9a83-ec51de7fffc4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
256,4320e1a8-fe07-4f96-9416-5839ad09e05e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
256,575576f8-2206-45c2-bf76-7436024923ff,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
256,82c72048-7b46-4cd5-a6e7-70a2d2e1f20c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
256,dff500de-c826-40f7-8be6-d89964e74b82,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
256,cfe59f54-d67a-454d-bb4f-f13b8cd56be4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
256,1d66fb5b-cfff-45d2-b8ac-cc9763e157df,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
257,afb63753-11a3-4ae1-bcb2-5ad4176b203d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
257,beeccf9b-c768-4c23-8f2f-ca2c02643ae6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
257,4d0a2c9d-16fe-44ad-ba8f-776669c491e4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
257,6ba3271c-ffae-4663-a4c9-923aabab6d92,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
257,9ac33497-d3c7-40ab-bc24-782a146d9584,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
257,986f1a72-8ba2-4288-9b29-c9965d03e9f2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
258,35e6a335-c36d-4cab-952d-3cc60d25c1c8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
258,7e2e800e-5971-436c-a979-6409661c0168,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
258,9396e1ec-a349-4724-aff2-22fd79e63ca2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
258,2bd819c4-1ad8-4458-915b-3acaa6358cd9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
258,a40c05e7-7d2b-484d-9cf5-eaa32404f04c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
258,e0f60b9e-b442-4d10-aa44-07ed11e9b743,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
258,ad121c82-8c69-4449-8764-46d23ab0ea4b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
259,abccd666-0106-4bfc-97ad-16d6d058bf00,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
259,8088a087-1cd4-41c1-b172-f9bda187c21f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
259,ee33666c-fed2-41cf-b4ad-ca379e223412,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
259,1af3444d-93cf-4d37-a8a7-25044c026fb9,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
259,25c7787e-475d-4184-aa4a-5b1e0ce18010,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
259,d9f3d746-63bf-44ad-8417-3b960d78a8bc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
260,232cf510-603a-4afc-b42e-1bfa0e22d7cf,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
260,20d3c49a-e02a-45d1-9ba8-914de419393f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
260,ce9fc9f1-6a3e-489c-b78a-bd6337a5240b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
260,34fa1301-d7d6-4eb1-af85-d20894237252,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
260,181b87e9-9ae6-49fd-8f01-e1067f48b3b6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
260,66999eaf-cb57-4baf-a293-0b07b143e7ee,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
260,66a9d55c-f837-492b-8a1e-fb007681e86a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
261,cb28beb2-fb72-4ee4-ba66-e49b1173a7c4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
261,f6482a00-bb29-4fe4-ac73-392264f8cfae,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
261,173950ef-50fc-4b44-8227-15e49ba2e18c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
261,0024d49f-80e9-4d82-951b-f2ecc6f3f089,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
261,c48521fb-fe0a-4329-88e5-19dc22339cda,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
261,5be5f56d-90c3-422f-a6f5-bd7545a1be97,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
261,835a776d-d94b-4c69-b124-1380e6cd6fe7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
262,f64c3e99-f5d1-4f3e-b4ad-ada33f0bec87,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
262,7190e966-bd75-4485-91dc-c7b569c96baa,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
262,80581c7e-0545-4b49-99c1-e7932f9a5c8f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
262,82566a85-a254-418c-ba5e-1ca30030d3db,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
262,30d920c3-c3d4-4447-8d92-3667ffa0b8aa,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
262,896834b3-86a8-462d-9441-192a0b12a283,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
262,9c856b1f-1eb1-4078-aac0-9759dd153324,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
263,86ccc0c6-20c6-40ee-b2a2-c3fd60f12ebb,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
263,a3ed4673-d4f9-4e13-8d79-0b0d70af51bc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
263,3b936067-803b-4080-a68d-18dda629d04a,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
263,f75bec8e-62d4-4f48-836d-e6067fb9d59b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
263,797c7df6-3596-4d62-8226-c35e73d97e63,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
263,5a2e246e-4517-4e59-b688-62165b7c3d50,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
264,e2c5165c-a709-4892-b0a5-736bc1143460,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
264,9bdb4579-ddb8-4d90-b076-909679259c37,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
264,c6ca9d8c-57fe-49ec-82e6-18ec03fd6c87,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
264,b593fa88-596e-412a-a0f5-ee3883dc8099,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
264,f527609c-609d-41c8-8e64-79354c9ddc94,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
264,45183202-f41e-4784-81c8-a3a818a4437b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
264,017b2c15-351a-4288-a640-c1093b206cd7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
265,82f30808-f8f7-4e01-b86e-c8102496e4e6,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
265,119c7365-31bf-41bd-bf86-0967245e6d0d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
265,03bee753-3681-4382-9973-10aa6e9b3b19,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
265,1e01d736-48eb-4ac4-b41c-c50899b6eb32,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
265,3a21e421-bc28-4c66-9284-99d24e3f4a74,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
266,9ed2e30d-e54b-49f8-a391-80b8c5490d8b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
266,637999f2-feeb-4fea-bd01-d23b7504bd57,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
266,fa29b4a5-8726-4661-92d8-b800c6fb060d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
266,7154eb0e-874f-49ab-a223-524b5c7cfa17,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
266,517a1a99-9d29-4b38-ae3a-22407830f9ea,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
266,8fbfb0be-343f-4d75-a54b-7e8b52642be7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
268,8b6d90bf-b004-4918-aa3a-fff1280ed6b7,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
268,6461adc0-839c-452d-9df1-ee2ba4601ade,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
268,c47bd24a-1e23-4efe-b33a-4faed720be8c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
268,8750c3ea-3962-44af-a8bb-e3e422958b1c,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
268,278fbcd1-55cd-46d2-8cd7-46de90ca6b10,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
268,8a995ccc-755d-425f-80f2-469bb1e8d6fc,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
268,9975d666-6f82-41f5-9d74-be63ed1b959b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
269,577c77ca-7e8b-4295-a140-99e9e5ec233b,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
270,c1579ac8-939d-4f10-ad64-ad3aa29f92b4,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
270,743fb8f7-d6bd-407a-b898-8d20db413551,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
270,3d62b35b-358d-46ec-a259-0b640c03ca3d,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
271,5ee1c09e-09f7-454b-bf43-04c275f0aa18,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
271,b663a794-1c83-4956-bc57-1ef4fe8f538f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
271,bbdaa2e1-9b15-4dfc-ac6f-ccbbb3941806,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
271,2de51a98-29ab-48a7-b0ab-e80385e6948f,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
271,3501f813-6c69-401e-bed9-cf79f3da459e,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
272,d21ee89c-91bd-4564-a07f-b33979e2c7d1,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
272,f666af5f-f2c6-4fc0-8e80-ed33af612245,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
272,dab9a8c4-d146-46ce-b1fb-ea7cd1123de8,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
272,70ed44cd-613b-42d6-99c3-a45e627b43b2,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
273,d08ee7b0-df5c-43f0-bc32-5e925eb44239,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
273,3ee40e83-408f-45f9-9cea-b8afd952d318,,,STALE_DUPLICATE,archived,,,,,stale_duplicate,,,,,False
